node_name,OntologyID,label
VH_F_schlemms_canal_R,FMA:51874,Right scleral venous sinus
VH_F_trabecular_meshwork_R,UBERON:0005969,eye trabecular meshwork
VH_F_optic_choroid_R,FMA:58299,Right choroid
VH_F_ciliary_body_R,FMA:58296,Right ciliary body
VH_F_ciliary_muscle_R,FMA:49152,Right ciliary muscle
VH_F_aqueous_humor_R,FMA:58820,Aqueous humor of right eyeball
VH_F_cornea_R,FMA:58239,Right cornea
VH_F_lens_R,FMA:58242,Right lens
VH_F_pupil_R,UBERON:0010224,right pupil
VH_F_corneo_scleral_junction_R,FMA:58343,Right corneoscleral junction
VH_F_ora_serrata_of_retina_R,FMA:58601,Right ora serrata
VH_F_suspensory_ligament_of_lens_R,FMA:58839,Suspensory ligament of right lens
VH_F_ciliary_processes_R,UBERON:0010427,ciliary processes
VH_F_retina_R,FMA:58302,Right retina
VH_F_fovea_R,FMA:58661,Right fovea centralis
VH_F_macula_lutea_R,FMA:58638,Right macula lutea
VH_F_optic_disc_R,FMA:58635,Right optic disc
VH_F_vitreous_humor_R,FMA:261236,Humor of right vitreous body
VH_F_bulbar_conjunctiva_R,FMA:59028,Right bulbar conjunctiva
VH_F_palpebral_conjunctiva_of_right_lower_eyelid,FMA:223074,Palpebral conjunctiva of right lower eyelid
VH_F_palpebral_conjunctiva_of_right_upper_eyelid,FMA:223076,Palpebral conjunctiva of right upper eyelid
VH_F_right_optic_nerve,FMA:50875,Right optic nerve
VH_F_dura_mater_right,UBERON:0002363,dura mater
VH_F_left_optic_nerve,FMA:50878,Left optic nerve
VH_F_dura_mater_left,UBERON:0002363,dura mater
Allen_brain,UBERON:0000955,brain
VH_F_optic_chiasm,UBERON:0000959,optic chiasma
Allen_brain_hemisphere_L,UBERON:0002812,left cerebral hemisphere
Allen_olfactory_bulb_L,UBERON:0002264,olfactory bulb
Allen_anterior_olfactory_nucleus_L,UBERON:0002266,anterior olfactory nucleus
Allen_piriform_region_L,UBERON:0004725,piriform cortex
Allen_putamen_L,UBERON:0008884,left putamen
Allen_pineal_body_L,UBERON:0001905,pineal body
Allen_anterior_commissure_L,UBERON:0000935,anterior commissure
Allen_corpus_callosum_L,UBERON:0002336,corpus callosum
Allen_fornix_L,UBERON:0000052,fornix of brain
Allen_optic_tract_L,UBERON:0001908,optic tract
Allen_cerebellar_vermis_L,UBERON:0004720,cerebellar vermis
Allen_precentral_gyrus_L,UBERON:0002703,precentral gyrus
Allen_superior_frontal_gyrus_L,UBERON:0002661,superior frontal gyrus
Allen_middle_frontal_gyrus_L,UBERON:0002702,middle frontal gyrus
Allen_inferior_frontal_gyrus_triangular_part_L,UBERON:0002629,triangular part of inferior frontal gyrus
Allen_inferior_frontal_gyrus_opercular_part_L,UBERON:0002980,opercular part of inferior frontal gyrus
Allen_gyrus_rectus_straight_gyrus_L,UBERON:0004671,gyrus rectus
Allen_medial_orbital_gyrus_L,UBERON:0002570,medial orbital gyrus
Allen_anterior_intermediate_orbital_gyrus_L,UBERON:0002644,intermediate orbital gyrus
Allen_posterior_intermediate_orbital_gyrus_L,UBERON:0002644,intermediate orbital gyrus
Allen_lateral_orbital_gyrus_L,UBERON:0002564,lateral orbital gyrus
Allen_paracentral_lobule_rostral_part_L,UBERON:0035932,anterior segment of paracentral lobule
Allen_frontal_operculum_L,UBERON:0002947,frontal operculum
Allen_postcentral_gyrus_L,UBERON:0002581,postcentral gyrus
Allen_precuneus_L,UBERON:0006093,precuneus cortex
Allen_superior_temporal_gyrus_L,UBERON:0002769,superior temporal gyrus
Allen_middle_temporal_gyrus_L,UBERON:0002771,middle temporal gyrus
Allen_inferior_temporal_gyrus_L,UBERON:0002751,inferior temporal gyrus
Allen_planum_temporale_L,UBERON:0022268,planum temporale
Allen_temporal_pole_L,UBERON:0002576,temporal pole
Allen_planum_polare_L,UBERON:0023861,planum polare
Allen_occipital_pole_L,UBERON:0002902,occipital pole
Allen_cuneus_L,UBERON:0006092,cuneus cortex
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_L,UBERON:0002943,lingual gyrus
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_L,UBERON:0022364,occipital fusiform gyrus
Allen_inferior_occipital_gyrus_L,UBERON:0014608,inferior occipital gyrus
Allen_superior_occipital_gyrus_L,UBERON:0002948,superior occipital gyrus
Allen_cingulate_gyrus_rostral_anterior_part_L,UBERON:0002756,anterior cingulate gyrus
Allen_cingulate_gyrus_caudal_posterior_part_L,UBERON:0002740,posterior cingulate gyrus
Allen_ingulo_parahippocampal_isthmus_L,UBERON:0002738,isthmus of cingulate gyrus
Allen_subcallosal_gyrus_parolfactory_gyrus_L,UBERON:0003020,subcallosal area
Allen_anterior_parahippocampal_gyrus_L,UBERON:0022383,anterior parahippocampal gyrus
Allen_posterior_parahippocampal_gyrus_L,UBERON:0002657,posterior parahippocampal gyrus
Allen_substantia_nigra_L,UBERON:0002038,substantia nigra
Allen_superior_colliculus_L,UBERON:0001945,superior colliculus
Allen_cerebral_peduncle_crus_cerebri_L,UBERON:0002623,cerebral peduncle
Allen_basilar_part_of_pons_L,UBERON:0002151,pontine nuclear group
Allen_pontine_tegmentum_L,UBERON:0003023,pontine tegmentum
Allen_fourth_ventricle_L,UBERON:0002422,fourth ventricle
Allen_parietal_operculum_L,UBERON:0002911,parietal operculum
Allen_optic_radiation_L,UBERON:0022264,optic radiation
Allen_brain_hemisphere_R,UBERON:0002813,right cerebral hemisphere
Allen_putamen_R,UBERON:0008885,right putamen
Allen_pineal_body_R,UBERON:0001905,pineal body
Allen_anterior_commissure_R,UBERON:0000935,anterior commissure
Allen_corpus_callosum_R,UBERON:0002336,corpus callosum
Allen_fornix_R,UBERON:0000052,fornix of brain
Allen_optic_tract_R,UBERON:0001908,optic tract
Allen_precentral_gyrus_R,UBERON:0002703,precentral gyrus
Allen_superior_frontal_gyrus_R,UBERON:0002661,superior frontal gyrus
Allen_middle_frontal_gyrus_R,UBERON:0002702,middle frontal gyrus
Allen_inferior_frontal_gyrus_triangular_part_R,UBERON:0002629,triangular part of inferior frontal gyrus
Allen_inferior_frontal_gyrus_opercular_part_R,UBERON:0002980,opercular part of inferior frontal gyrus
Allen_gyrus_rectus_straight_gyrus_R,UBERON:0004671,gyrus rectus
Allen_medial_orbital_gyrus_R,UBERON:0002570,medial orbital gyrus
Allen_anterior_intermediate_orbital_gyrus_R,UBERON:0002644,intermediate orbital gyrus
Allen_posterior_intermediate_orbital_gyrus_R,UBERON:0002644,intermediate orbital gyrus
Allen_lateral_orbital_gyrus_R,UBERON:0002564,lateral orbital gyrus
Allen_paracentral_lobule_rostral_part_R,UBERON:0035932,anterior segment of paracentral lobule
Allen_frontal_operculum_R,UBERON:0002947,frontal operculum
Allen_postcentral_gyrus_R,UBERON:0002581,postcentral gyrus
Allen_precuneus_R,UBERON:0006093,precuneus cortex
Allen_superior_temporal_gyrus_R,UBERON:0002769,superior temporal gyrus
Allen_middle_temporal_gyrus_R,UBERON:0002771,middle temporal gyrus
Allen_inferior_temporal_gyrus_R,UBERON:0002751,inferior temporal gyrus
Allen_planum_temporale_R,UBERON:0022268,planum temporale
Allen_temporal_pole_R,UBERON:0002576,temporal pole
Allen_planum_polare_R,UBERON:0023861,planum polare
Allen_occipital_pole_R,UBERON:0002902,occipital pole
Allen_cuneus_R,UBERON:0006092,cuneus cortex
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_R,UBERON:0002943,lingual gyrus
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_R,UBERON:0022364,occipital fusiform gyrus
Allen_inferior_occipital_gyrus_R,UBERON:0014608,inferior occipital gyrus
Allen_superior_occipital_gyrus_R,UBERON:0002948,superior occipital gyrus
Allen_cingulate_gyrus_rostral_anterior_part_R,UBERON:0002756,anterior cingulate gyrus
Allen_cingulate_gyrus_caudal_posterior_part_R,UBERON:0002740,posterior cingulate gyrus
Allen_ingulo_parahippocampal_isthmus_R,UBERON:0002738,isthmus of cingulate gyrus
Allen_subcallosal_gyrus_parolfactory_gyrus_R,UBERON:0003020,subcallosal area
Allen_anterior_parahippocampal_gyrus_R,UBERON:0022383,anterior parahippocampal gyrus
Allen_posterior_parahippocampal_gyrus_R,UBERON:0002657,posterior parahippocampal gyrus
Allen_red_nucleus_R,UBERON:0001947,red nucleus
Allen_substantia_nigra_R,UBERON:0002038,substantia nigra
Allen_superior_colliculus_R,UBERON:0001945,superior colliculus
Allen_inferior_colliculus_R,UBERON:0001946,inferior colliculus
Allen_cerebral_peduncle_crus_cerebri_R,UBERON:0002623,cerebral peduncle
Allen_basilar_part_of_pons_R,UBERON:0002151,pontine nuclear group
Allen_pontine_tegmentum_R,UBERON:0003023,pontine tegmentum
Allen_fourth_ventricle_R,UBERON:0002422,fourth ventricle
Allen_parietal_operculum_R,UBERON:0002911,parietal operculum
Allen_optic_radiation_R,UBERON:0022264,optic radiation
Allen_hypothalamus_L,UBERON:0001898,hypothalamus
Allen_hypothalamus_R,UBERON:0001898,hypothalamus
Allen_red_nucleus_L,UBERON:0001947,red nucleus
Allen_inferior_colliculus_L,UBERON:0001946,inferior colliculus
VH_F_spinal_cord,UBERON:0002240,spinal cord
VH_F_C1_segment_of_cervical_spinal_cord,UBERON:0006469,C1 segment of cervical spinal cord
VH_F_C2_segment_of_cervical_spinal_cord,UBERON:0006489,C2 segment of cervical spinal cord
VH_F_C3_segment_of_cervical_spinal_cord,UBERON:0006488,C3 segment of cervical spinal cord
VH_F_C4_segment_of_cervical_spinal_cord,UBERON:0006490,C4 segment of cervical spinal cord
VH_F_C5_segment_of_cervical_spinal_cord,UBERON:0006491,C5 segment of cervical spinal cord
VH_F_C6_segment_of_cervical_spinal_cord,UBERON:0006492,C6 segment of cervical spinal cord
VH_F_C7_segment_of_cervical_spinal_cord,UBERON:0006493,C7 segment of cervical spinal cord
VH_F_C8_segment_of_cervical_spinal_cord,UBERON:0006470,C8 segment of cervical spinal cord
VH_F_first_thoracic_spinal_cord_segment,UBERON:0006457,first thoracic spinal cord segment
VH_F_second_thoracic_spinal_cord_segment,UBERON:0006458,second thoracic spinal cord segment
VH_F_third_thoracic_spinal_cord_segment,UBERON:0006459,third thoracic spinal cord segment
VH_F_fourth_thoracic_spinal_cord_segment,UBERON:0006452,fourth thoracic spinal cord segment
VH_F_fifth_thoracic_spinal_cord_segment,UBERON:0006453,fifth thoracic spinal cord segment
VH_F_seventh_thoracic_spinal_cord_segment,UBERON:0006455,seventh thoracic spinal cord segment
VH_F_eigth_thoracic_spinal_cord_segment,UBERON:0006456,eighth thoracic spinal cord segment
VH_F_sixth_thoracic_spinal_cord_segment,UBERON:0006454,sixth thoracic spinal cord segment
VH_F_ninth_thoracic_spinal_cord_segment,UBERON:0006465,ninth thoracic spinal cord segment
VH_F_tenth_thoracic_spinal_cord_segment,UBERON:0006466,tenth thoracic spinal cord segment
VH_F_eleventh_thoracic_spinal_cord_segment,UBERON:0006467,eleventh thoracic spinal cord segment
VH_F_twelfth_thoracic_spinal_cord_segment,UBERON:0006468,twelfth thoracic spinal cord segment
VH_F_first_lumbar_spinal_cord_segment,UBERON:0006448,first lumbar spinal cord segment
VH_F_second_lumbar_spinal_cord_segment,UBERON:0006450,second lumbar spinal cord segment
VH_F_third_lumbar_spinal_cord_segment,UBERON:0006449,third lumbar spinal cord segment
VH_F_fourth_lumbar_spinal_cord_segment,UBERON:0006451,fourth lumbar spinal cord segment
VH_F_fifth_lumbar_spinal_cord_segment,UBERON:0006447,fifth lumbar spinal cord segment
VH_F_first_sacral_spinal_cord_segment,UBERON:0006460,first sacral spinal cord segment
VH_F_second_sacral_spinal_cord_segment,UBERON:0006461,second sacral spinal cord segment
VH_F_third_sacral_spinal_cord_segment,UBERON:0006462,third sacral spinal cord segment
VH_F_fourth_sacral_spinal_cord_segment,UBERON:0006463,fourth sacral spinal cord segment
VH_F_muscular_system,UBERON:0001630,muscle organ
VH_F_muscles_of_eye,UBERON:0004277,eye muscle
VH_F_ocular_muscles_L,FMA:49149,Ocular muscle
VH_F_superior_oblique_extraocular_muscle_L,FMA:49053,Left superior oblique
VH_F_lateral_rectus_extraocular_muscle_L,FMA:49055,Left lateral rectus
VH_F_inferior_oblique_extraocular_muscle_L,FMA:49051,Left inferior oblique
VH_F_inferior_rectus_extraocular_muscle_L,FMA:49047,Left inferior rectus
VH_F_superior_rectus_extraocular_muscle_L,FMA:49045,Left superior rectus
VH_F_levator_palpebrae_superioris_L,FMA:49049,Left levator palpebrae superioris
VH_F_medial_rectus_extraocular_muscle_L,FMA:49057,Left medial rectus
VH_F_medial_rectus_extraocular_muscle_R,FMA:49056,Right medial rectus
VH_F_levator_palpebrae_superioris_R,FMA:49048,Right levator palpebrae superioris
VH_F_superior_rectus_extraocular_muscle_R,FMA:49044,Right superior rectus
VH_F_inferior_rectus_extraocular_muscle_R,FMA:49046,Right inferior rectus
VH_F_inferior_oblique_extraocular_muscle_R,FMA:49050,Right inferior oblique
VH_F_lateral_rectus_extraocular_muscle_R,FMA:49054,Right lateral rectus
VH_F_superior_oblique_extraocular_muscle_R,FMA:49052,Right superior oblique
VH_F_rectus_femoris_L,FMA:38929,Left rectus femoris
VH_F_tendon_of_quadriceps_femoris_L,FMA:46902,Tendon of left quadriceps femoris
VH_F_rectus_femoris_R,FMA:38928,Right rectus femoris
VH_F_tendon_of_quadriceps_femoris_R,FMA:46901,Tendon of right quadriceps femoris
VH_F_reproductive_system,UBERON:0000474,female reproductive system
VH_F_placenta,UBERON:0001987,placenta
VH_F_chorionic_plate,UBERON:0004027,chorionic plate
VH_F_amnion,UBERON:0000305,amnion
VH_F_umbilical_cord,UBERON:0002331,umbilical cord
VH_F_umbilical_artery_1,UBERON:0001310,umbilical artery
VH_F_umbilical_artery_2,UBERON:0001310,umbilical artery
VH_F_umbilical_vein,UBERON:0002066,umbilical vein
VH_F_vagina,UBERON:0000996,vagina
VH_F_fallopian_tube_R,UBERON:0001302,right uterine tube
VH_F_ampulla_of_uterine_tube_R,FMA:18491,Ampulla of right uterine tube
VH_F_isthmus_of_fallopian_tube_R,FMA:18493,Isthmus of right uterine tube
VH_F_fibria_of_uterine_tube_R,FMA:18497,Fimbria of right uterine tube
VH_F_uterine_tube_infundibulum_R,FMA:18489,Infundibulum of right uterine tube
VH_F_fallopian_tube_L,UBERON:0001303,left uterine tube
VH_F_uterine_tube_infundibulum_L,FMA:18490,Infundibulum of left uterine tube
VH_F_fibria_of_uterine_tube_L,FMA:18498,Fimbria of left uterine tube
VH_F_isthmus_of_fallopian_tube_L,FMA:18494,Isthmus of left uterine tube
VH_F_ampulla_of_uterine_tube_L,FMA:18492,Ampulla of left uterine tube
VH_F_uterovesical_pouch,FMA:14729,Uterovesical pouch
VH_F_right_round_ligament_of_uterus,FMA:57789,Right round ligament of uterus
VH_F_left_round_ligament_of_uterus,FMA:57790,Left round ligament of uterus
VH_F_right_uterosacral_ligament,FMA:19119,Right uterosacral ligament
VH_F_left_uterosacral_ligament,FMA:19120,Left uterosacral ligament
VH_F_cardinal_ligament_of_uterus,FMA:77064,Cardinal ligament
VH_F_right_cardinal_ligament_of_uterus,FMA:77064,Cardinal ligament
VH_F_left_cardinal_ligament_of_uterus,FMA:77064,Cardinal ligament
VH_F_suspensory_ligament_of_ovary_R,FMA:19823,Suspensory ligament of right ovary
VH_F_suspensory_ligament_of_ovary_L,FMA:19824,Suspensory ligament of left ovary
VH_F_ovarian_ligament_L,FMA:55424,Left ovarian ligament
VH_F_ovarian_ligament_R,FMA:55423,Right ovarian ligament
VH_F_broad_ligament,UBERON:0012332,broad ligament of uterus
VH_F_mesosalpinx_L,FMA:19810,Left mesosalpinx
VH_F_mesosalpinx_R,FMA:19809,Right mesosalpinx
VH_F_mesovarium_R,FMA:19817,Right mesovarium
VH_F_mesovarium_L,FMA:19818,Left mesovarium
VH_F_left_ovary,FMA:7214,Left ovary
VH_F_right_ovary,FMA:7213,Right ovary
VH_F_uterus,UBERON:0000995,uterus
VH_F_abdominal_ostium_of_uterine_tube,FMA:77049,Abdominal ostium of uterine tube
VH_F_body_of_uterus,UBERON:0009853,body of uterus
VH_F_fundus_of_uterus,FMA:17561,Fundus of uterus
VH_F_lower_uterine_segment,FMA:17752,Lower uterine segment
VH_F_posterior_wall_of_uterus,FMA:224878,Posterior wall of uterus
VH_F_anterior_wall_of_uterus,FMA:224876,Anterior wall of uterus
VH_F_cervix,UBERON:0000002,uterine cervix
VH_F_internal_cervical_os,UBERON:0013759,internal cervical os
VH_F_external_cervical_os,UBERON:0013760,external cervical os
VH_F_digestive_system,UBERON:0001007,digestive system
VH_F_colon,UBERON:0000059,large intestine
VH_F_hepatic_flexure_of_colon,UBERON:0022277,hepatic flexure of colon
VH_F_transverse_colon,UBERON:0001157,transverse colon
VH_F_ascending_colon,UBERON:0001156,ascending colon
VH_F_vermiform_appendix,UBERON:0001154,vermiform appendix
VH_F_descending_colon,UBERON:0001158,descending colon
VH_F_ileocecal_valve,UBERON:0000569,ileocecal valve
VH_F_caecum,UBERON:0001153,caecum
VH_F_rectum,UBERON:0001052,rectum
VH_F_sigmoid_colon,UBERON:0001159,sigmoid colon
VH_F_splenic_flexure_of_colon,UBERON:0022276,splenic flexure of colon
VH_F_small_intestine,UBERON:0002108,small intestine
VH_F_duodenum,UBERON:0002114,duodenum
VH_F_duodenum_superior,FMA:7206,superior part of duodenum
VH_F_duodenal_ampulla,UBERON:0013644,duodenal ampulla
VH_F_duodenum_descending,FMA:14928,descending part of duodenum
VH_F_sphincter_of_heptopancreatic_ampulla,FMA:15077,Sphincter of hepatopancreatic ampulla
VH_F_duodenum_ascending,FMA:14930,ascending part of duodenum
VH_F_duodenum_horizontal,FMA:14929,horizontal part of duodenum
VH_F_jejenum,UBERON:0002115,jejunum
VH_F_ileum,UBERON:0002116,ileum
VH_F_ileum_terminal,FMA:14966,distal part of ileum
VH_F_biliary_tree,UBERON:0001173,biliary tree
VH_F_right_hepatic_duct,UBERON:0001176,right hepatic duct
VH_F_left_hepatic_duct,UBERON:0001177,left hepatic duct
VH_F_common_hepatic_duct,UBERON:0001175,common hepatic duct
VH_F_hepatopancreatic_ampulla,UBERON:0004913,hepatopancreatic ampulla
VH_F_dorsal_pancreatic_duct,UBERON:0005429,dorsal pancreatic duct
VH_F_common_bile_duct,UBERON:0001174,common bile duct
VH_F_ventral_pancreatic_duct,UBERON:0001064,Ventral pancreatic duct
VH_F_cystic_duct,UBERON:0001152,cystic duct
VH_F_liver,UBERON:0002107,liver
VH_F_gastric_impression_of_liver,FMA:14487,gastric impression of liver
VH_F_suprarenal_impression_of_liver,FMA:14489,Suprarenal impression of liver
VH_F_renal_impression_of_liver,FMA:14488,renal impression of liver
VH_F_duodenal_impression_of_liver,FMA:14485,duodenal impression of liver
VH_F_esophageal_impression_of_liver,FMA:14486,esophageal impression of liver
VH_F_porta_hepatis,FMA:15758,porta hepatis
VH_F_colic_impression_of_liver,FMA:14484,colic impression of liver
VH_F_capsule_of_the_liver,UBERON:0016479,capsule of the liver
VH_F_bare_area_of_liver,UBERON:0001149,bare area of liver
VH_F_diaphragmatic_surface_of_liver,FMA:15729,diaphragmatic surface of liver
VH_F_left_lobe_of_liver,UBERON:0001115,left lobe of liver
VH_F_liver_left_lateral_lobe,UBERON:0006727,liver left lateral lobe
VH_F_liver_left_medial_lobe,UBERON:0006728,liver left medial lobe
VH_F_quadrate_lobe,UBERON:0001116,quadrate lobe of liver
VH_F_right_lobe_of_liver,UBERON:0001114,right lobe of liver
VH_F_caudate_lobe,UBERON:0001117,caudate lobe of liver
VH_F_coronary_ligament_of_liver,UBERON:0013138,coronary ligament of liver
VH_F_falciform_ligament,UBERON:0001247,falciform ligament
VH_F_triangular_ligament_of_liver,UBERON:0035444,triangular ligament of liver
VH_F_ligamentum_venosum,UBERON:0006587,ligamentum venosum
VH_F_round_ligament_of_liver,UBERON:0006588,round ligament of liver
VH_F_hepataduodenal_ligament,UBERON:0012472,hepatoduodenal ligament
VH_F_pancreas,UBERON:0001264,Pancreas
VH_F_tail_of_pancreas,UBERON:0001151,tail of pancreas
VH_F_body_of_pancreas,UBERON:0001150,body of pancreas
VH_F_uncinate_process,UBERON:0010373,uncinate process of pancreas
VH_F_head_of_pancreas,UBERON:0001069,head of pancreas
VH_F_neck_of_pancreas,FMA:14517,Neck of pancreas
VH_F_gallbladder,UBERON:0002110,gallbladder
VH_F_urinary_system,UBERON:0001008,renal system
VH_F_kidney,UBERON:0002113,kidney
VH_F_left_kidney,UBERON:0004538,left kidney
VH_F_kidney_capsule_L,UBERON:0002015,kidney capsule
VH_F_hilum_of_kidney_L,UBERON:0008716,hilum of kidney
VH_F_renal_medulla_L,UBERON:0000362,renal medulla
VH_F_renal_papilla_L,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_a,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_b,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_c,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_d,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_e,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_f,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_g,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_h,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_i,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_j,UBERON:0001228,renal papilla
VH_F_renal_papilla_L_k,UBERON:0001228,renal papilla
VH_F_renal_pyramid_L,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_a,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_b,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_c,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_d,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_e,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_f,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_g,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_h,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_i,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_j,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_L_k,UBERON:0004200,renal pyramid
VH_F_cortex_of_kidney_L,UBERON:0001225,cortex of kidney
VH_F_renal_column_L,UBERON:0001284,renal column
VH_F_outer_cortex_of_kidney_L,UBERON:0002189,outer cortex of kidney
VH_F_right_kidney,UBERON:0004539,right kidney
VH_F_kidney_capsule_R,UBERON:0002015,kidney capsule
VH_F_hilum_of_kidney_R,UBERON:0008716,hilum of kidney
VH_F_cortex_of_kidney_R,UBERON:0001225,cortex of kidney
VH_F_outer_cortex_of_kidney_R,UBERON:0002189,outer cortex of kidney
VH_F_renal_column_R,UBERON:0001284,renal column
VH_F_renal_medulla_R,UBERON:0000362,renal medulla
VH_F_renal_papilla_R,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_a,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_b,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_c,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_d,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_e,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_f,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_g,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_h,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_i,UBERON:0001228,renal papilla
VH_F_renal_papilla_R_j,UBERON:0001228,renal papilla
VH_F_renal_pyramid_R,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_a,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_b,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_c,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_d,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_e,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_f,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_g,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_h,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_i,UBERON:0004200,renal pyramid
VH_F_renal_pyramid_R_j,UBERON:0004200,renal pyramid
VH_F_renal_calyx_R,UBERON:0006517,kidney calyx
VH_F_minor_calyx_R,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_a,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_b,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_c,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_d,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_e,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_f,UBERON:0001227,minor calyx
