node_id,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Glomerular_Visceral_Epithelial_Cell_20,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Glomerular_Visceral_Epithelial_Cell_21,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Glomerular_Visceral_Epithelial_Cell_22,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Glomerular_Visceral_Epithelial_Cell_23,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Glomerular_Visceral_Epithelial_Cell_24,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Glomerular_Visceral_Epithelial_Cell_25,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Glomerular_Visceral_Epithelial_Cell_26,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Glomerular_Visceral_Epithelial_Cell_27,glomerular visceral epithelial cell,CL:0000653,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_1,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_2,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_3,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_4,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_5,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_6,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_7,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Epithelial_Cell_Proximal_Tubule_8,epithelial cell of proximal tubule,CL:0002306,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Efferent_Arteriole_Endothelial_Cell,Efferent Arteriole Endothelial cell,CL:1001099,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Parietal_Epithelial_Cell,Parietal Epithelial Cell,CL:1000452,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
Afferent_Arteriole_Endothelial_Cell,Afferent Arteriole Endothelial Cell,CL:1001096,renal corpuscle,UBERON:0001229,Kidney,UBERON:0002113
