node_name,OntologyID,label
VH_F_right_coronary_artery,UBERON:0001625,right coronary artery
VH_F_right_marginal_artery,FMA:3818,marginal branch of right coronary artery
VH_F_pulmonary_artery,UBERON:0002012,pulmonary artery
VH_F_pulmonary_artery_L,UBERON:0001652,left pulmonary artery
VH_F_pulmonary_trunk,UBERON:0002333,pulmonary trunk
VH_F_pulmonary_artery_R,UBERON:0001651,right pulmonary artery
VH_F_aorta,UBERON:0000947,aorta
VH_F_aortic_arch,UBERON:0001508,arch of aorta
VH_F_ascending_aorta,UBERON:0001496,ascending aorta
VH_F_descending_aorta,UBERON:0001514,descending aorta
VH_F_descending_aorta_a,UBERON:0001514,descending aorta
VH_F_descending_aorta_b,UBERON:0001514,descending aorta
VH_F_left_common_carotid_artery,UBERON:0001536,left common carotid artery plus branches
VH_F_left_common_carotid_artery_a,UBERON:0001536,left common carotid artery plus branches
VH_F_left_common_carotid_artery_b,UBERON:0001536,left common carotid artery plus branches
VH_F_left_subclavian_artery,UBERON:0001584,left subclavian artery
VH_F_left_subclavian_artery_a,UBERON:0001584,left subclavian artery
VH_F_left_subclavian_artery_b,UBERON:0001584,left subclavian artery
VH_F_brachiocephalic_artery_b,UBERON:0001529,brachiocephalic artery
VH_F_brachiocephalic_artery_a,UBERON:0001529,brachiocephalic artery
